#{"t_start": 1648242256.1990962, "env_id": "HopperBulletEnv-v0"}
r,l,t
16.014127,12,2.95264
21.020414,14,2.986413
16.980314,6,3.003825
18.65139,9,3.025847
27.47902,18,3.068513
22.244042,12,3.101285
20.404611,8,3.124542
22.13678,10,3.151294
20.904856,10,3.178658
21.664276,13,3.211789
28.623368,27,3.27691
16.397468,5,3.290358
18.882967,6,3.307888
28.92238,18,3.3539
20.892472,9,3.375186
42.24275,52,3.505327
19.420014,10,3.53051
17.060958,7,3.549453
18.607819,6,3.564566
20.267882,8,3.584383
22.954971,15,3.622311
20.172738,10,3.646921
18.253637,11,3.674198
20.853061,8,3.695713
21.099798,12,3.725472
17.153111,9,3.749498
18.373395,9,3.774688
18.09722,7,3.794325
26.103072,15,3.834557
20.554606,10,3.86243
17.696148,12,3.894949
21.769686,14,3.931066
17.222211,9,3.95357
20.613208,10,3.981346
17.386885,8,4.000493
