#{"t_start": 1649525228.3842425, "env_id": "HopperBulletEnv-v0"}
r,l,t
18.599901,6,1.579824
19.74063,17,1.602292
19.837813,8,1.613225
19.210003,9,1.62531
24.756074,15,1.646334
21.116312,14,1.665823
16.777977,14,1.684488
18.122106,17,1.706729
22.876613,18,1.731229
21.107993,12,1.748066
23.278032,11,1.763115
19.755783,18,1.786039
19.864752,8,1.797044
18.915016,8,1.808689
26.001733,20,1.835521
22.741154,12,1.851351
16.613932,6,1.860044
26.713491,23,1.891829
15.058393,6,1.900156
18.491947,10,1.91359
21.585938,11,1.929142
17.973575,7,1.938946
18.997979,13,1.956946
20.92137,15,1.97701
19.274973,11,1.993103
20.802004,11,2.008663
24.752231,17,2.031278
20.750302,10,2.044872
21.109752,8,2.055949
14.195026,19,2.082308
22.687024,16,2.104046
16.087896,7,2.113704
18.771393,23,2.144957
25.608048,21,2.173422
18.867815,11,2.188218
19.644605,9,2.200859
31.305291,24,2.233194
18.839772,13,2.250885
19.763511,10,2.264479
18.838264,10,2.277995
17.696466,16,2.299827
17.767693,11,2.314664
17.067679,7,2.324871
12.769616,7,2.334539
18.799862,7,2.345276
22.552709,13,2.362877
17.933957,13,2.380037
21.941242,15,2.399585
14.425114,9,2.412194
22.613282,15,2.432329
24.643426,17,2.455118
16.899488,6,2.463657
21.360217,7,2.47363
19.866578,14,2.492292
19.004589,7,2.502591
19.652458,10,2.516039
16.632568,12,2.532917
19.630296,17,2.555068
20.126397,8,2.566058
21.920551,11,2.580878
21.346452,16,2.602617
18.053222,17,2.625948
26.734719,18,2.649841
25.144013,18,2.673686
19.699022,8,2.684865
16.565014,10,2.698853
18.249662,11,2.714225
20.614728,8,2.725327
17.749176,9,2.738503
27.13252,22,2.766676
19.73658,7,2.775995
18.383385,6,2.784165
25.143837,16,2.80551
19.988495,14,2.824399
19.787191,9,2.836583
26.810093,22,2.865615
14.896136,17,2.888409
20.412138,12,2.90506
23.443603,18,2.928585
19.685201,8,3.469023
17.689056,6,3.60156
16.055431,7,3.751038
16.085348,5,3.857815
15.552651,5,3.9666
13.168118,5,4.076633
15.512433,5,4.184908
13.805923,5,4.292376
13.014589,5,4.399148
15.687149,5,4.508672
15.401132,5,4.61634
15.143018,5,4.724826
15.118634,5,4.833362
14.815584,5,4.941445
15.998466,5,5.049037
16.038727,5,5.157501
16.264423,5,5.264346
16.324736,5,5.373146
15.874697,5,5.48579
16.09422,5,5.593722
15.625329,5,5.702362
15.85145,5,5.814677
15.850677,5,5.921951
13.180518,5,6.029265
16.080732,5,6.138348
16.011721,5,6.247006
15.819045,5,6.353755
15.668807,5,6.461746
16.163917,5,6.570616
16.380755,5,6.679435
16.301576,5,6.788797
16.593922,5,6.898624
16.73841,5,7.006752
17.463717,5,7.115898
