r,l,t
23.344446,13,2.692227
21.57529,14,2.720684
21.316287,12,2.739588
24.77677,18,2.763956
20.304888,8,2.775241
17.983211,8,2.786679
25.329675,20,2.814111
15.840038,13,2.831553
22.054959,13,2.849852
18.33952,8,2.861513
19.21025,9,2.874024
24.303071,12,2.890206
18.208862,10,2.904725
24.351353,13,2.922479
18.343661,7,2.933161
23.654469,17,2.955912
15.559358,19,2.981922
25.295449,23,3.013275
18.27211,7,3.023083
20.986263,13,3.040541
24.489955,21,3.068575
18.998742,10,3.083514
20.682224,10,3.097329
23.012926,10,3.110887
19.70542,9,3.12412
18.168633,7,3.133965
27.069541,25,3.167627
20.243892,10,3.181249
24.769354,13,3.199841
20.619258,21,3.228145
25.349538,15,3.248476
20.307186,12,3.26457
21.79082,32,3.307989
22.159649,14,3.327605
17.186695,13,3.344894
22.874122,9,3.357312
18.749291,7,3.367432
21.633689,11,3.382951
24.146418,18,3.407629
24.513898,19,3.432878
24.96583,21,3.461956
17.245478,21,3.489907
20.380813,15,3.509839
14.879797,7,3.519514
19.112927,14,3.539318
20.308206,10,3.553947
14.945025,5,3.561327
15.178684,8,3.572316
21.116454,14,3.592611
20.202064,10,3.606397
27.418073,18,3.630466
24.0558,14,3.649285
22.553168,14,3.669354
16.052454,5,3.67677
24.228543,14,3.69629
21.86564,19,3.721855
18.414559,11,3.737275
24.600818,17,3.760361
22.034554,18,3.784296
20.325499,16,3.805622
21.614918,12,3.822267
19.929645,11,3.838054
13.778442,10,3.851719
16.263819,14,3.87041
20.312234,8,3.881671
17.923514,7,3.892099
17.284457,16,3.914643
17.185054,11,3.929744
15.910045,7,3.939881
20.532225,9,3.952797
25.718604,16,3.975211
18.69277,9,3.988174
20.11379,11,4.004068
22.510816,15,4.024904
17.774033,6,4.033632
20.776106,10,4.047524
20.585134,15,4.767253
16.829916,8,4.957173
17.822931,6,5.08435
18.760167,6,5.216134
15.214109,9,5.411156
15.470925,5,5.520822
14.022008,5,5.629593
12.683613,4,5.715597
12.787459,4,5.803766
12.736922,4,5.889989
10.609792,4,5.980045
12.668498,4,6.066395
15.87599,5,6.176479
17.067821,5,6.28321
13.339777,4,6.368809
15.674673,5,6.479111
15.520431,5,6.58738
15.623595,5,6.693723
16.460798,5,6.801335
16.485636,5,6.908088
16.336083,5,7.019026
16.485483,5,7.127034
16.867189,5,7.235666
16.212858,5,7.34395
16.097846,5,7.451965
15.942003,5,7.558915
14.058073,5,7.665711
16.399214,5,7.773189
16.043201,5,7.882137
15.968913,5,7.988999
15.667297,5,8.0967
16.661336,5,8.202973
16.865567,5,8.312483
15.748435,5,8.419949
17.934716,5,8.526608
17.802086,5,8.632901
18.143003,5,8.743784
16.344035,5,8.8524
17.326136,5,8.961402
16.784251,5,9.071156
17.028799,5,9.179271
18.37786,5,9.285676
18.196569,5,9.391345
17.632998,5,9.499525
17.028989,5,9.610701
17.88023,5,9.718601
17.6729,5,9.829523
17.192581,5,9.937098
18.140027,5,10.046736
17.848529,5,10.155017
17.344591,5,10.262803
17.595092,5,10.369581
17.687931,5,10.477406
16.646705,5,10.58552
17.273687,5,10.69186
16.900906,5,10.800391
18.018392,5,10.911795
17.984622,5,11.019424
16.888308,5,11.126845
14.608461,5,11.234111
16.709075,5,11.344561
17.02692,5,11.451019
16.333179,5,11.558133
17.09072,5,11.665684
17.962697,5,11.775818
17.276655,5,11.883889
17.02879,5,11.99369
16.833223,5,12.100954
16.925654,5,12.21236
16.926409,5,12.32107
16.350243,5,12.428804
17.08751,5,12.537494
16.832207,5,12.647123
16.757895,5,12.753883
17.315149,5,12.861756
18.150016,5,12.970035
17.111899,5,13.171253
16.491895,5,13.278827
17.699601,5,13.386383
17.615081,5,13.493678
17.202249,5,13.601565
17.381912,5,13.709894
17.505766,5,13.817253
18.461138,5,13.924447
16.96201,5,14.03733
17.709507,5,14.146322
17.039392,5,14.253141
17.143524,5,14.359024
17.362443,5,14.467468
17.285134,5,14.575784
17.221314,5,14.683471
17.842398,5,14.794236
17.330145,5,14.905082
17.537792,5,15.010896
14.778752,5,15.118583
16.505406,5,15.225175
16.529161,5,15.334122
16.853607,5,15.441218
17.224853,5,15.547307
16.438365,5,15.656047
16.979544,5,15.765561
16.628869,5,15.873204
16.122982,5,15.981442
16.666618,5,16.088879
17.00897,5,16.197874
17.116771,5,16.30491
17.309641,5,16.414075
17.154129,5,16.524746
