#{"t_start": 1652889971.476653, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
989.778206,1000,6.087717
979.692559,1000,9.58451
1217.500885,1000,13.01172
976.870536,1000,16.499243
999.730847,1000,20.001343
902.669578,1000,23.506048
978.925241,1000,27.038661
952.838106,1000,30.619442
903.884631,1000,34.161379
942.510158,1000,37.645521
968.350459,1000,41.111685
986.47236,1000,44.611716
949.793773,1000,48.126427
1004.941567,1000,51.615065
922.258004,1000,55.144092
1268.227881,1000,58.63365
1228.890205,1000,62.143487
965.703544,1000,65.637975
934.797692,1000,69.15996
943.780847,1000,72.627372
967.681777,1000,76.095242
917.233794,1000,79.619831
919.338158,1000,83.131464
1002.535821,1000,86.699632
936.706725,1000,90.22933
923.114812,1000,93.768127
1020.875925,1000,97.286346
927.52185,1000,101.519623
965.955716,1000,105.018184
1033.493447,1000,108.530031
997.965414,1000,112.015882
950.623898,1000,115.532497
989.264459,1000,119.013775
920.1325,1000,122.53549
968.290583,1000,126.039694
1103.926961,1000,129.536467
981.319464,1000,133.001406
978.422063,1000,136.513273
957.978786,1000,140.012298
919.786501,1000,143.539685
972.719182,1000,147.051475
918.889642,1000,150.604877
940.596564,1000,154.116875
953.643647,1000,157.690658
987.748493,1000,161.181471
941.096782,1000,164.662392
1061.09565,1000,168.133116
970.99533,1000,171.638404
948.772808,1000,175.167427
963.986572,1000,178.64432
931.209784,1000,182.1561
923.894461,1000,185.636352
1197.661266,1000,189.070311
964.654405,1000,192.575814
957.792244,1000,196.064023
965.012684,1000,199.553658
967.556555,1000,203.028108
1000.380138,1000,206.559253
971.505549,1000,210.096638
951.259499,1000,213.621008
944.398083,1000,217.145817
910.975072,1000,220.651747
937.346267,1000,224.146307
981.208809,1000,227.701531
969.988362,1000,231.191986
996.514287,1000,234.691559
947.718197,1000,238.176794
940.083182,1000,241.6243
892.869673,1000,245.124442
938.831285,1000,248.638719
923.005706,1000,252.115676
976.052143,1000,255.598136
917.52336,1000,259.124984
939.80613,1000,262.606195
968.679814,1000,266.100636
959.734876,1000,269.624103
978.746343,1000,273.111617
979.048984,1000,276.571526
1006.977803,1000,280.071408
969.804805,1000,283.575461
950.589854,1000,287.090308
1156.334674,1000,290.554211
944.226704,1000,294.051217
954.53527,1000,297.55488
925.709563,1000,301.050027
989.78557,1000,304.68328
999.013095,1000,308.188841
1021.643956,1000,311.7131
980.072993,1000,315.22542
932.467427,1000,318.717108
942.79818,1000,322.199837
947.77252,1000,325.653175
952.320359,1000,329.156666
957.188027,1000,332.664514
981.259701,1000,336.162122
924.019511,1000,339.661923
940.407131,1000,343.166792
994.071741,1000,346.686102
1026.640408,1000,350.154872
999.838378,1000,353.64566
994.684609,1000,357.078039
964.069628,1000,360.581565
996.215325,1000,364.086003
916.677068,1000,367.588359
1005.503058,1000,371.09278
954.567078,1000,374.648479
996.011469,1000,378.122107
978.890617,1000,381.635165
983.266726,1000,385.088939
981.028248,1000,388.586076
994.399457,1000,392.101075
1001.38364,1000,395.560228
897.148182,1000,399.005266
950.305174,1000,402.49171
969.056658,1000,406.026516
969.583773,1000,409.546952
1011.057484,1000,413.036999
955.020219,1000,416.532544
1216.487702,1000,420.050353
980.688989,1000,423.546377
933.513412,1000,427.040205
955.822184,1000,430.509096
1010.261905,1000,434.035947
932.07199,1000,437.546189
916.801085,1000,441.092569
1009.782529,1000,444.584931
1011.642243,1000,448.091287
939.019067,1000,451.5906
962.442497,1000,455.0847
998.946751,1000,458.57572
998.869761,1000,462.11393
998.228502,1000,465.638792
987.235526,1000,469.153824
989.300507,1000,472.653392
917.313669,1000,476.148636
924.241891,1000,479.65344
911.648411,1000,483.177167
1307.985853,1000,486.63993
988.51966,1000,490.085619
976.470031,1000,493.647095
892.178397,1000,497.166002
999.419574,1000,500.70774
976.22933,1000,504.213644
976.869872,1000,507.715037
993.210001,1000,511.206193
990.487075,1000,514.671878
959.220162,1000,518.208153
986.701075,1000,521.70636
969.582747,1000,525.19965
978.377428,1000,528.716585
947.543335,1000,532.221197
968.277577,1000,535.697472
972.51408,1000,539.184663
925.490743,1000,542.71898
941.614771,1000,546.178751
929.267732,1000,549.656859
1152.810656,1000,553.152532
979.760875,1000,556.653649
972.789312,1000,560.16555
1017.57668,1000,563.591497
898.49615,1000,567.105104
937.187798,1000,570.582644
921.815733,1000,574.114305
975.233771,1000,577.628027
941.303395,1000,581.121243
982.347133,1000,584.636226
952.487768,1000,588.191809
936.173212,1000,591.664485
968.186894,1000,595.181159
940.013408,1000,598.71348
966.724609,1000,602.23262
945.143793,1000,605.827344
926.526094,1000,609.33311
921.456852,1000,612.843895
984.436966,1000,616.360441
1196.534399,1000,619.838041
970.990576,1000,623.31173
899.222839,1000,626.859254
944.18358,1000,630.385875
985.876566,1000,633.869417
1000.781201,1000,637.342166
966.276422,1000,640.806555
972.460398,1000,644.429041
983.373976,1000,647.931111
963.033407,1000,651.40761
938.329269,1000,654.894819
