#{"t_start": 1648876051.8916788, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
21.513541,19,1.637881
18.794905,17,1.666864
14.389093,11,1.686085
24.806578,22,1.723519
15.664098,12,1.745372
17.18633,18,1.777061
14.409987,10,1.794717
16.626755,13,1.81705
21.87964,20,1.852853
18.407152,16,1.879784
24.336785,23,1.918168
16.566716,13,1.940422
15.859543,15,1.966581
13.682929,8,1.981812
13.000856,9,1.997761
16.310361,13,2.020164
17.777504,17,2.051123
18.30981,14,2.075407
13.750077,9,2.091266
16.071267,14,2.115495
12.993852,8,2.130522
14.679124,11,2.151083
13.636446,9,2.16698
20.54286,21,2.203375
16.990997,14,2.229507
18.670355,16,2.257977
16.57528,13,2.280525
14.002114,10,2.297908
18.89376,16,2.326162
13.830483,13,2.349787
15.537016,11,2.369003
21.521102,22,2.406373
23.321701,23,2.447175
17.073234,18,2.47807
12.574777,8,2.492146
16.800008,16,2.519456
13.471704,12,2.540935
13.81618,12,2.562675
15.177662,11,2.582144
19.183499,19,2.615602
18.9017,16,2.644815
14.12592,11,2.664518
19.426501,14,2.688546
15.460461,19,2.720655
27.222921,30,2.772434
20.52174,21,2.808024
18.903764,15,2.833387
19.210096,14,2.857296
14.332042,9,2.87427
25.284131,31,2.927865
12.420565,8,2.942077
20.508493,18,2.973109
16.305145,16,3.00165
20.179078,18,3.033495
12.047919,7,3.046253
20.270462,16,3.073278
10.887894,6,3.084401
13.768954,10,3.102632
17.649021,12,3.12426
14.096216,10,3.141967
14.39101,10,3.160782
13.352596,9,3.176861
14.513544,10,3.195709
20.591849,18,3.226581
11.941795,8,3.242
18.334797,16,3.272009
11.630196,7,3.284778
19.916074,29,3.333601
15.361531,12,3.355568
14.727757,10,3.900063
15.830863,17,4.295002
9.171855,15,4.641843
3.64975,10,4.877071
7.845277,8,5.06367
5.496693,5,5.178663
7.572215,9,5.388341
6.723628,6,5.529189
7.09754,5,5.645366
7.335685,5,5.761093
7.254766,5,5.883776
8.409168,5,6.001595
8.173673,5,6.120883
8.127593,5,6.241288
9.238157,5,6.358688
8.538379,5,6.476787
8.107242,5,6.59163
8.248788,5,6.710619
8.267715,5,6.826615
8.419538,5,6.944483
9.472491,5,7.059503
11.273924,6,7.19862
11.044726,6,7.340017
8.520268,5,7.461301
9.30493,5,7.578893
10.5278,6,7.719916
9.061447,5,7.835854
11.171108,6,7.976603
11.217732,6,8.115798
12.090208,6,8.258095
11.461014,6,8.400187
11.644373,6,8.546242
12.684527,7,8.709184
11.889935,7,8.870469
13.160059,7,9.03651
12.757243,7,9.202331
11.023295,6,9.341008
11.100348,6,9.486702
12.904444,7,9.649527
11.655733,6,9.791866
11.346546,6,9.933787
11.71851,6,10.167413
11.659875,7,10.327226
10.846013,6,10.467366
11.558934,6,10.606771
11.721948,6,10.74923
11.019384,6,10.888016
11.504302,6,11.029739
11.327966,6,11.169247
11.683601,6,11.306438
11.44527,6,11.446808
11.684908,6,11.587334
11.532113,6,11.725497
11.193912,6,11.865058
11.75929,6,12.003015
10.735595,6,12.146445
11.644729,6,12.288314
11.895465,6,12.42598
12.850703,7,12.587694
11.248846,6,12.727465
11.011333,6,12.868473
12.089026,6,13.0109
11.363685,6,13.149941
11.288567,6,13.290645
11.399477,6,13.426327
10.586007,6,13.562309
11.347608,6,13.699584
11.571545,6,13.841654
11.96548,6,13.982805
11.953342,6,14.120651
12.162066,6,14.260106
11.79544,6,14.402942
11.831697,6,14.542345
11.308806,6,14.685619
11.520494,6,14.828361
11.709252,6,14.972517
11.684721,6,15.11672
11.799717,6,15.260208
13.182438,7,15.427763
11.364062,6,15.57005
13.133732,7,15.743425
11.64009,6,15.885459
11.604647,6,16.026397
12.721327,7,16.191635
11.221742,6,16.331228
11.305545,6,16.473921
10.988488,6,16.612546
11.332082,6,16.753569
11.171587,6,16.894175
11.030087,6,17.034986
12.107159,7,17.198363
12.116587,6,17.339531
12.651304,7,17.498898
11.680671,6,17.639845
10.914284,6,17.78245
11.845414,6,17.926077
11.512897,6,18.067695
13.28259,7,18.230502
11.730467,6,18.370784
12.681055,7,18.536961
11.849228,6,18.679484
11.558782,7,18.844414
13.010919,7,19.008039
13.225767,7,19.174925
11.450572,6,19.314097
11.456658,6,19.454403
