#{"t_start": 1653087701.483597, "env_id": "HopperBulletEnv-v0"}
r,l,t
19.524715,12,2.664599
20.507368,13,2.692301
19.092241,10,2.70874
18.554346,12,2.725232
19.863013,11,2.739695
19.027666,8,2.750196
17.004968,8,2.760679
17.658078,9,2.772308
23.029997,13,2.789281
23.341961,14,2.807158
16.378011,11,2.821105
18.407965,7,2.830337
21.608791,11,2.844499
29.650055,24,2.87449
25.276003,19,2.898451
20.11793,9,2.910096
16.01374,6,2.918362
20.054768,15,2.937177
20.728248,14,2.954695
14.998122,11,2.96865
28.29394,19,2.992372
20.170113,9,3.004168
17.309009,6,3.012252
28.603246,17,3.033756
15.925846,9,3.045682
35.692654,33,3.086568
20.598412,20,3.111544
21.530032,13,3.127831
16.481938,13,3.144436
16.681529,9,3.156235
21.432989,11,3.170169
18.779084,10,3.182936
14.628613,9,3.194758
17.899924,7,3.203997
16.746902,14,3.221462
16.073052,9,3.233012
17.640703,13,3.250145
22.256109,19,3.274209
19.987742,8,3.284767
20.720576,11,3.299212
21.394866,10,3.312346
20.055839,11,3.326426
19.511978,8,3.336955
15.326278,7,3.346138
17.941198,10,3.359479
17.015377,9,3.371137
19.491067,12,3.386431
18.993331,9,3.398166
19.650671,8,3.408963
19.565502,10,3.422019
29.267151,24,3.451949
19.461468,10,3.464732
18.443297,8,3.47538
16.627058,10,3.488122
18.163392,16,3.508296
20.650081,10,3.521232
21.440276,9,3.533515
16.811584,10,3.54627
20.590808,11,3.560416
17.433648,7,3.569792
17.713608,9,3.581837
23.674118,18,3.604451
20.667994,10,3.617315
18.127099,12,3.632578
12.01798,18,3.655496
19.15475,10,3.668521
18.762492,18,3.691081
18.095979,6,3.699173
23.079236,14,3.717286
18.570847,10,3.730312
17.155158,9,3.741953
19.255319,7,3.751327
20.099611,11,3.765918
18.932039,14,3.783762
22.598282,10,3.796872
24.40016,16,3.816934
16.028075,7,3.826391
22.70042,11,3.840684
21.469353,15,3.859637
21.464195,8,3.8705
24.647008,18,3.893366
16.754199,7,3.902654
17.341837,15,3.921424
20.589772,11,3.935579
21.577556,9,3.947652
20.146377,11,4.85993
10.401271,26,5.420268
16.41838,6,5.551223
16.670162,6,5.681885
14.49995,5,5.790151
15.999073,5,5.896991
15.194197,5,6.004228
15.773872,5,6.115848
16.203381,5,6.226856
16.252609,5,6.337239
16.102778,5,6.445045
16.41875,5,6.553109
15.996121,5,6.663312
16.091419,5,6.77278
16.639307,5,6.879612
16.558462,5,6.986424
16.954001,5,7.092808
15.239712,5,7.202163
16.914429,5,7.312367
16.222594,5,7.420331
16.363442,5,7.52821
15.695693,5,7.63557
16.304965,5,7.743899
15.965003,5,7.852104
16.512693,5,7.962051
16.360536,5,8.072474
16.280556,5,8.179011
16.548059,5,8.287298
17.379962,5,8.39441
16.658858,5,8.5031
16.321522,5,8.610742
17.46344,5,8.719065
16.645316,5,8.826513
17.438245,5,8.933208
16.818456,5,9.040703
17.258397,5,9.148372
17.476185,5,9.256067
17.403801,5,9.370812
17.713092,5,9.48003
17.151068,5,9.589345
16.917194,5,9.69829
17.106777,5,9.805496
17.200116,5,9.912183
18.121954,5,10.019757
17.995222,5,10.127628
18.093988,5,10.235147
17.884242,5,10.342326
18.685779,5,10.449818
19.413085,5,10.557315
18.559935,5,10.665852
15.308924,5,10.773265
17.966688,5,10.881752
17.518003,5,10.990795
19.667544,5,11.097993
19.487408,5,11.205313
18.674978,5,11.315823
19.289564,5,11.424529
19.105894,5,11.532213
18.951075,5,11.640059
19.031647,5,11.749277
18.876387,5,11.857534
18.461285,5,11.964988
18.968868,5,12.076937
18.901777,5,12.187173
19.079226,5,12.294123
19.084006,5,12.403217
18.968779,5,12.510747
19.256517,5,12.618324
18.930008,5,12.728488
18.834127,5,12.839684
19.101417,5,12.947047
18.611638,5,13.054335
18.912911,5,13.26515
18.755402,5,13.373902
19.45708,5,13.483551
17.992628,5,13.592577
19.271984,5,13.702872
19.278493,5,13.810942
19.117315,5,13.918124
19.131302,5,14.02693
18.286363,5,14.134571
18.327562,5,14.242428
19.622144,5,14.349567
18.390884,5,14.458154
17.774233,5,14.564654
16.524628,5,14.672297
18.273157,5,14.779918
17.304003,5,14.889414
18.856102,5,14.999272
