#{"t_start": 1648243338.9942634, "env_id": "HopperBulletEnv-v0"}
r,l,t
18.928861,7,2.909393
16.311304,5,2.924367
17.356866,11,2.950912
18.099229,8,2.969124
19.75848,10,2.994762
19.273528,9,3.020308
18.637636,5,3.031148
19.824753,9,3.053741
23.419951,19,3.101497
16.525893,10,3.125773
22.555977,16,3.166966
18.597258,8,3.185012
23.328047,13,3.217944
25.913732,15,3.253892
31.683415,24,3.312293
17.401951,6,3.327036
21.216019,14,3.366419
23.96687,15,3.40578
18.07841,7,3.425643
25.507472,14,3.46041
18.048091,11,3.488533
18.493961,7,3.509518
21.150121,8,3.527785
21.516369,17,3.57111
19.070244,19,3.621256
22.774309,16,3.662041
17.064921,6,3.675492
23.361359,19,3.727468
21.262907,19,3.774381
19.872243,9,3.798936
17.942255,7,3.817922
21.60185,15,3.854256
21.975106,14,3.887204
20.567914,9,3.91207
24.090104,15,3.946987
22.606884,18,3.992118
20.727409,13,4.025515
20.708596,13,4.059435
20.092656,8,4.07871
19.785578,26,4.14226
24.617581,19,4.18755
18.979914,6,4.204949
21.56314,8,4.225571
18.735489,13,4.25706
13.415892,10,4.283766
16.687027,12,4.314682
20.026144,10,4.340053
22.39086,13,4.371996
20.327883,13,4.405691
18.071096,8,4.424549
14.887394,7,4.445076
13.410931,9,4.467794
23.765799,15,4.505737
20.901776,10,4.533828
20.703649,12,4.564163
17.350883,7,4.579859
20.902754,10,4.607807
19.189891,10,4.635304
21.384145,13,4.670193
22.854689,13,4.703112
20.053157,13,4.73595
19.12694,7,4.755345
19.71081,7,4.773769
21.367783,11,4.80183
17.414847,6,4.8173
18.813024,9,4.842176
19.402963,12,4.872242
18.087218,10,4.899573
