#{"t_start": 1652356397.5892277, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
13.675425,10,1.588209
17.07879,14,1.613497
12.081445,8,1.627672
17.464647,18,1.657921
15.796881,13,1.681341
11.667093,8,1.696806
13.785886,10,1.714555
15.979172,11,1.733732
23.710074,22,1.773039
13.952931,10,1.79041
18.128888,14,1.815121
15.611396,12,1.835753
32.624076,34,1.897359
16.06815,19,1.929303
17.889113,16,1.956439
13.336974,8,1.970542
18.38254,20,2.005955
21.535763,20,2.039587
16.860961,14,2.06336
13.906216,9,2.079057
11.969866,8,2.0945
20.10468,21,2.132214
17.577333,15,2.159894
14.068877,9,2.176265
18.675652,20,2.21237
17.442133,18,2.243345
14.688999,9,2.259145
14.66305,13,2.281461
15.108417,12,2.303448
15.596811,11,2.323844
20.45855,19,2.355797
14.308515,13,2.378516
16.257696,13,2.401873
13.229714,9,2.418859
22.749633,22,2.458701
15.83048,12,2.479473
13.56731,12,2.501119
20.587897,19,2.53453
18.337637,18,2.565518
14.061863,11,2.584872
13.827232,10,2.603727
16.032707,13,2.627165
20.613489,19,2.660294
13.694556,12,2.681437
17.163124,15,2.710502
15.991096,11,2.730514
13.689724,10,2.748485
13.039068,14,2.772754
16.836188,16,2.801162
12.88299,11,2.82143
18.186154,17,2.850631
14.978353,12,2.871629
14.4395,9,2.888412
23.9348,22,2.927616
14.04574,15,2.953455
12.492386,8,2.967819
14.978732,12,2.991885
15.332621,14,3.017118
18.110439,16,3.044678
15.631855,13,3.06732
15.240956,16,3.095869
21.118829,21,3.132681
15.202191,13,3.155105
15.291956,11,3.174333
18.784702,21,3.212511
15.171109,13,3.235052
18.240579,17,3.267811
12.765278,11,3.287182
19.397373,18,3.319997
17.32512,14,3.344932
12.729707,10,3.929458
10.598893,8,4.106936
10.882839,8,4.291163
9.934423,9,4.498402
11.777523,9,4.698955
9.892727,7,4.855711
9.363222,6,4.995064
9.679454,6,5.133837
7.743884,5,5.243992
9.30187,6,5.378226
7.402631,5,5.491877
7.74994,5,5.603858
7.426783,5,5.717056
8.726211,5,5.829703
9.908359,6,5.96593
11.773486,6,6.100965
9.029612,5,6.213239
10.919804,6,6.347302
10.851538,6,6.484562
11.362731,6,6.617643
11.482519,6,6.752565
11.446922,6,6.886176
10.250173,6,7.023313
10.653672,6,7.16249
11.436366,7,7.322675
10.611294,6,7.456649
10.69874,6,7.5919
11.80287,6,7.726317
11.367481,6,7.859117
11.942424,6,7.992689
11.595123,6,8.129276
12.139254,6,8.271066
11.764521,6,8.405538
12.063763,6,8.541028
12.234397,6,8.683382
12.555183,6,8.816677
12.329764,6,8.957599
12.062678,6,9.093499
11.983348,6,9.23325
12.592002,6,9.374267
12.464008,6,9.511013
12.331047,6,9.648804
12.073097,6,9.887528
12.026239,6,10.021218
11.65481,6,10.15699
11.490753,6,10.290461
11.992231,6,10.426882
11.536983,6,10.563318
11.695196,6,10.698814
12.42828,6,10.832815
11.788867,6,10.969273
12.110419,6,11.104518
11.750059,6,11.240948
11.883343,6,11.387074
12.509025,6,11.523572
11.847021,6,11.657256
10.249809,5,11.767427
12.056001,6,11.901406
12.265499,6,12.036122
12.746805,6,12.170171
12.182547,6,12.303692
12.527579,6,12.437472
12.201952,6,12.573182
12.535708,6,12.708703
12.299762,6,12.843649
11.951655,6,12.981471
11.770628,6,13.122325
11.818394,6,13.256907
12.285655,6,13.390866
12.320496,6,13.524669
12.314581,6,13.662048
12.07805,6,13.797389
12.243796,6,13.934191
12.172367,6,14.067504
12.263676,6,14.202689
12.475984,6,14.33801
11.583403,6,14.472231
11.964557,6,14.606623
11.801569,6,14.744081
11.850646,6,14.881978
11.632378,6,15.015135
12.031906,6,15.149373
12.278503,6,15.285172
12.352962,6,15.420273
11.973798,6,15.553819
12.235345,6,15.689008
11.974973,6,15.829247
12.341332,6,15.963687
12.590456,6,16.100588
11.504029,6,16.23688
11.967577,6,16.373238
11.648275,6,16.508329
11.8583,6,16.641763
12.349136,6,16.776479
12.211327,6,16.913977
11.516692,6,17.047265
11.91545,6,17.179791
11.607335,6,17.314839
12.082088,6,17.452928
11.649063,6,17.586466
11.576409,6,17.721295
12.110444,6,17.85719
11.793945,6,17.994188
11.272937,6,18.128461
11.703986,6,18.265376
11.026095,6,18.402655
11.533886,6,18.53883
11.813282,6,18.673752
11.942559,6,18.807542
11.704496,6,18.941597
11.043841,6,19.082846
11.661008,6,19.216757
12.02273,6,19.350266
12.311809,6,19.484567
10.942582,6,19.62208
11.918948,7,19.791728
11.633276,6,19.929781
11.649082,6,20.063228
13.264266,7,20.221326
12.859236,7,20.378161
13.455038,7,20.535494
11.406396,6,20.671131
11.563138,6,20.805614
12.989497,7,20.964391
12.352182,7,21.122814
13.843021,8,21.300921
11.77278,6,21.439156
12.175162,7,21.597266
12.448733,7,21.754242
12.405951,7,21.910572
12.232808,7,22.067501
12.171806,7,22.22406
12.722093,8,22.403466
11.705687,7,22.560784
13.080438,8,22.745856
12.895026,8,22.928303
11.507761,7,23.086482
10.868466,8,23.265536
13.833504,9,23.468656
13.577487,8,23.64825
14.802196,15,23.983146
16.313002,18,24.389647
14.224968,10,24.612603
14.885921,12,24.880697
12.106255,9,25.080509
15.496668,12,25.350914
16.147756,13,25.643562
11.313031,14,25.956408
16.357172,18,26.363846
17.043078,15,26.69739
15.333798,15,27.039894
28.284328,25,27.600357
18.354663,15,27.936804
19.203098,18,28.343305
20.124021,17,28.728777
27.85558,21,29.201631
22.646743,19,29.640664
35.492955,26,30.221833
26.714012,21,30.691592
22.77961,20,31.140885
20.365923,20,31.58887
19.328274,18,31.99544
27.34661,22,32.493372
23.884097,21,32.960665
30.428871,25,33.514835
24.677176,19,33.938013
42.185998,34,34.707835
26.0268,21,35.179276
27.286103,22,35.675901
26.485983,24,36.217878
33.352782,28,36.847066
26.825178,23,37.364269
29.78295,25,37.926116
28.543597,25,38.487432
53.518116,43,39.460886
29.970932,28,40.090512
31.054636,32,40.801341
60.372961,44,41.789965
84.885687,62,43.181191
71.006281,51,44.322408
72.50413,57,45.604322
48.005683,49,46.697486
69.069688,52,47.868271
77.426439,57,49.143424
75.183485,53,50.317857
40.769966,41,51.237264
71.205011,48,52.318023
90.383443,65,53.770477
64.824963,46,54.798966
96.110965,71,56.385922
91.733997,71,58.06785
93.964845,72,59.684543
62.269865,48,60.754138
86.248509,70,62.313708
70.472478,47,63.374228
81.453581,60,64.721526
34.230863,69,66.269194
79.561748,55,67.495285
93.736477,100,69.760041
66.125416,46,70.806579
56.974184,45,71.813914
89.712429,70,73.37586
61.261873,51,74.524814
60.230057,51,75.663552
77.555161,62,77.056336
72.728709,56,78.310966
68.267103,61,79.692026
80.28956,100,81.926127
77.830785,72,83.531125
110.898977,100,85.774684
70.28118,62,87.163241
72.80682,61,88.539561
27.851899,81,90.350903
82.927226,72,91.972531
79.626981,82,93.815608
60.387613,51,94.956173
61.88815,53,96.139359
89.563122,84,98.024509
61.655873,52,99.184376
83.186566,75,100.871454
63.341036,50,101.999086
51.631559,87,103.963659
63.767661,44,104.966368
84.201421,78,106.71564
56.518887,40,107.614081
114.139662,100,109.866503
70.720018,59,111.193706
81.789088,70,112.754598
73.060373,61,114.125177
50.211225,42,115.066962
76.261537,60,116.42579
71.277087,58,117.726274
83.723984,70,119.290186
27.498963,75,120.985581
76.911599,58,122.29029
70.966272,53,123.47982
36.047756,74,125.126931
79.739799,100,127.387386
36.675242,70,128.956111
75.876809,100,131.201019
80.417194,60,132.543408
114.722995,100,134.776651
69.241149,51,135.938871
35.829753,50,137.060359
65.252149,47,138.116207
21.516873,56,139.370611
32.985522,77,141.101919
80.888944,62,142.491442
21.657962,66,143.976557
61.960989,100,146.219207
101.99704,87,148.169086
28.658236,83,150.039204
72.184553,52,151.206943
25.999421,57,152.478224
52.565867,41,153.405544
106.237434,80,155.189877
98.05606,73,156.823177
13.918632,69,158.362583
68.193013,52,159.531589
75.642661,57,160.807732
129.690992,100,163.045271
53.267616,47,164.091165
78.657062,58,165.385671
61.731241,53,166.583313
64.89699,54,167.809507
96.793783,72,169.457236
84.36776,65,170.921875
60.627023,50,172.051587
104.378979,75,173.730643
74.00719,56,174.991362
98.404745,70,176.560576
61.627046,51,177.698997
99.891084,81,179.513881
54.186282,45,180.529854
60.044183,52,181.694841
93.489526,65,183.144876
