r,l,t
102.06777,200,3.492214
93.926115,200,3.913817
92.649344,200,4.333876
99.277311,200,4.753965
111.900985,200,5.175866
113.975054,200,5.591395
98.282964,200,6.065754
115.768438,200,6.601543
100.099047,200,7.047378
103.946513,200,7.479659
16.555773,43,7.58518
5.549538,21,7.661434
97.860195,200,8.263793
97.716356,200,8.692472
5.544098,21,8.738884
94.963078,200,9.172089
5.085685,20,9.217252
96.850033,200,9.643073
91.50761,200,10.066318
102.250183,200,10.485387
107.32617,200,10.918747
105.573613,200,11.348366
102.789986,200,11.779293
20.962618,41,11.864764
106.728483,200,12.295808
110.631713,200,12.733963
99.622646,200,13.1735
102.609629,200,13.60313
95.836415,200,14.049094
4.522308,22,14.095243
114.563677,200,14.529348
95.695216,200,14.966339
103.902257,200,15.397127
80.319861,196,15.834027
98.165749,200,16.325889
92.772157,200,16.809385
105.274293,200,17.282196
103.949778,200,17.731073
124.882529,200,18.190149
51.106287,94,18.458267
4.975141,20,18.516226
109.157599,200,19.0526
91.718957,200,19.536283
7.452555,29,19.597814
102.098748,200,20.094389
95.955729,200,20.539268
111.890321,200,21.003208
86.914045,200,21.526181
83.26963,177,21.930551
109.417834,200,22.369325
97.207667,200,22.815128
104.433491,200,23.236541
106.935334,200,23.735129
102.58769,200,24.327525
99.53332,200,24.767054
112.13251,200,25.211238
118.659995,200,25.746006
96.382206,200,32.617964
110.162137,200,38.558351
105.549297,200,44.853607
103.57792,200,51.03006
94.336589,200,55.727116
102.332762,200,61.355214
117.509544,200,67.1035
112.051941,200,73.156707
125.825035,200,80.567142
122.623606,200,85.572747
81.041051,200,90.226097
95.994456,200,94.957908
87.28576,200,100.333757
88.624158,200,105.84067
104.046685,200,110.698429
103.866985,200,115.423934
92.779049,200,120.303322
100.627533,200,125.24233
100.275179,200,130.128579
96.198171,200,134.868219
106.0092,200,139.515005
94.965639,200,144.169812
104.454507,200,148.833528
94.796413,200,153.663518
70.223923,200,158.854373
75.259216,200,163.512841
82.379744,200,168.143594
67.42887,200,172.803197
92.061055,200,177.442458
99.479003,200,182.093479
5.336231,34,182.912279
76.131467,200,187.579716
32.647018,72,189.249236
62.28196,156,192.882015
1.436952,21,193.389439
1.894023,22,193.907396
7.735245,29,194.581706
98.237424,200,199.215982
95.665854,200,203.850918
3.645555,30,204.70027
100.175097,200,210.543583
94.368044,200,216.309601
90.84193,200,221.79814
91.953898,200,227.520627
50.443763,140,231.515524
85.572782,200,237.162821
92.485792,200,242.942058
109.234008,200,248.645618
89.209666,200,253.647451
105.486762,200,258.396219
83.658139,200,263.083439
93.798054,200,267.797087
123.879523,200,272.504463
76.605959,200,277.475418
91.902807,200,282.196195
79.70862,200,287.229819
91.403166,200,295.644119
121.98209,200,300.7739
83.687825,200,305.578415
118.551502,200,310.617873
103.072469,200,315.477406
108.941598,200,320.485035
99.194153,200,325.157116
118.416733,200,329.817401
103.964193,200,335.324008
106.275166,200,340.090181
120.161476,200,344.755974
117.12444,200,350.665117
61.715353,107,353.739669
112.10466,200,359.480043
107.867679,200,365.575597
100.911258,186,370.98753
3.941405,21,371.601205
3.625844,21,372.257849
96.565861,200,378.077143
100.668449,200,383.990479
3.600323,20,384.556062
120.086152,200,389.602196
7.433076,23,390.131626
97.935334,200,394.77657
105.220038,200,400.446324
105.128183,200,406.129993
121.673117,200,412.008129
80.699468,200,416.628728
83.410678,200,421.613168
39.757333,199,427.155317
96.635567,200,432.201192
77.430707,200,437.08512
122.009002,200,442.367378
117.734145,200,447.494265
110.781202,200,452.221321
70.738349,200,456.902989
112.215377,200,462.200454
93.541044,200,467.982425
100.93544,200,473.781487
130.412009,200,479.786879
79.606559,200,485.823573
131.304821,200,491.809768
57.506204,200,497.839967
140.02524,200,503.861831
120.498686,200,509.619744
118.849451,200,514.248279
99.796325,200,518.875087
66.953979,200,523.517851
86.855826,200,528.14217
133.426119,200,532.791825
89.828428,200,537.424093
138.860582,200,543.112003
96.125448,200,548.811378
69.643335,200,554.744588
67.860364,200,564.587677
110.702796,200,570.615935
133.901525,200,576.589669
72.735224,200,582.63786
120.922213,200,588.648481
112.290164,200,594.695132
144.229992,200,600.687165
136.334803,200,606.668724
144.446389,200,612.653493
120.127881,200,618.690622
137.455975,200,624.705033
139.592294,200,630.763955
102.007078,200,636.887284
97.730949,200,642.902542
109.13395,200,648.945136
89.527118,200,654.976097
36.565804,81,657.42815
53.068198,200,663.515704
88.200084,200,669.887418
97.644518,200,676.290459
100.432362,200,682.506565
144.198547,200,688.534217
110.906713,200,694.519036
116.400359,200,700.515281
108.957474,200,706.52961
131.326935,200,712.520152
104.17565,200,718.513096
106.696657,200,724.663023
134.933593,200,731.56587
133.856867,200,737.894088
129.926476,200,743.901556
138.941732,200,749.90352
121.241788,200,755.924562
110.686115,200,761.950664
62.745133,200,767.96389
133.692522,200,773.979361
131.118175,200,780.010324
130.687872,200,786.015597
126.438485,200,791.990021
116.259289,200,798.021048
121.481304,200,804.061186
108.838899,200,810.083697
130.141514,200,816.074363
106.657316,200,822.073596
80.432834,200,828.069317
75.40899,200,834.044384
88.694632,200,840.070018
95.774891,200,846.109934
72.41752,200,852.121907
26.868903,58,853.863359
135.08324,200,859.859031
6.75482,22,860.525227
134.296663,200,870.163995
124.511708,200,876.138347
15.85577,39,877.321585
23.002083,53,878.881236
85.787424,200,884.913524
125.471833,200,890.893122
7.809821,29,891.7629
9.950778,39,892.931485
36.142206,96,895.831515
83.798965,200,901.85132
116.748808,200,907.878183
8.350685,29,908.741267
123.032182,200,914.732034
105.474102,200,919.856912
131.973696,200,924.474041
114.605054,200,929.114963
136.170032,200,933.764114
145.285522,200,938.383882
136.48838,200,942.996279
150.802659,200,947.606196
127.672539,200,952.22199
128.190363,200,956.850894
125.774106,200,961.475995
141.433174,200,966.09248
148.171266,200,970.723407
115.480487,200,975.334442
132.63379,200,979.967776
143.833263,200,984.610953
127.770585,200,989.234602
122.697082,200,993.868542
126.789864,200,998.48569
170.725555,200,1003.1329
148.27901,200,1007.755773
121.491781,200,1012.384016
147.540244,200,1017.026081
126.80276,200,1021.654393
138.552466,200,1026.294354
156.424689,200,1030.948501
117.87094,200,1035.57117
134.557686,200,1040.204146
171.688384,200,1044.831348
157.693045,200,1049.457858
124.84865,200,1054.063574
155.425889,200,1058.691105
158.249375,200,1063.315507
149.872443,200,1067.937997
120.205783,200,1072.587258
122.473926,200,1077.201769
133.416648,200,1081.836416
111.748097,200,1086.457398
141.749873,200,1091.071682
132.693374,200,1095.684691
154.742259,200,1100.317714
