#{"t_start": 1651503070.3680656, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
20.010139,15,1.716831
18.788172,18,1.749963
13.769255,11,1.768828
16.783262,13,1.790751
14.197974,11,1.80999
15.882447,13,1.832247
14.10821,9,1.847963
16.380368,14,1.871544
12.882984,9,1.887558
17.261592,18,1.917358
15.468424,11,1.936388
18.471777,19,1.968034
13.235032,8,1.982422
15.258004,11,2.00128
18.69622,20,2.034883
13.768696,12,2.055754
17.263585,16,2.082433
13.212427,17,2.11115
11.45032,7,2.123572
21.466138,19,2.15526
17.075241,12,2.176296
18.412226,15,2.201661
25.797052,25,2.243771
17.273303,18,2.274211
16.070182,17,2.303679
14.978906,11,2.322642
17.994304,17,2.351434
20.361134,18,2.38191
21.362449,20,2.416206
14.972936,10,2.433537
18.741879,18,2.463537
25.461638,31,2.515627
16.431067,13,2.538179
16.630152,14,2.561915
15.908324,11,2.580978
16.460921,21,2.615961
23.238385,22,2.65318
19.690498,18,2.68359
20.577673,19,2.715827
22.471143,26,2.75891
17.685916,20,2.792652
18.58597,15,2.818147
29.493102,32,2.871372
12.735799,8,2.885216
15.643329,17,2.913987
23.583012,23,2.952073
22.212971,19,2.983906
20.062369,15,3.009378
16.591586,16,3.036961
16.24079,11,3.056247
15.663501,13,3.078715
16.135227,12,3.100409
23.400066,23,3.139284
16.638177,12,3.159916
14.797144,10,3.177393
19.315005,15,3.203053
13.316593,12,3.223568
25.815229,25,3.265321
16.179171,12,3.286049
24.980775,28,3.334413
12.678235,7,3.347301
15.553372,12,3.367802
13.556715,11,3.386862
14.615482,15,4.012161
15.849093,20,4.455101
9.72954,11,4.701837
8.336399,8,4.882281
8.86564,7,5.038962
8.335951,6,5.178388
8.096224,7,5.339545
7.585164,5,5.457774
7.011195,5,5.570086
7.558481,5,5.684466
7.462028,5,5.795922
8.566869,5,5.909158
8.217819,5,6.019967
7.701506,5,6.133203
8.728227,5,6.247882
8.775704,5,6.359277
9.184219,5,6.470436
11.753662,6,6.609869
10.697689,6,6.747548
10.367808,5,6.859601
11.253692,6,6.993511
11.392298,6,7.129697
11.972387,6,7.267134
11.717884,6,7.404418
10.559558,5,7.516362
12.340196,6,7.651483
11.306555,6,7.786018
10.697619,6,7.923744
9.67234,5,8.036347
10.155243,5,8.148229
10.103902,5,8.259737
11.342006,6,8.393644
11.726455,6,8.526505
10.160264,5,8.638556
10.187828,5,8.749728
12.465224,6,8.883411
12.145814,6,9.017454
10.502132,5,9.132071
10.483948,5,9.247321
12.036642,6,9.385482
10.457449,5,9.496554
10.503196,5,9.609044
10.418513,5,9.719397
12.661987,6,9.961014
12.177308,6,10.101168
10.420421,5,10.214417
10.18576,5,10.329008
12.779949,6,10.46441
11.901678,6,10.605659
9.98394,5,10.717549
10.54973,5,10.828939
9.801104,5,10.944568
12.619357,6,11.081861
11.687942,6,11.224591
12.058627,6,11.36176
10.06699,5,11.47713
10.183541,5,11.58892
9.734321,5,11.705132
10.251473,5,11.817128
10.582143,5,11.931792
10.802126,5,12.047422
10.229276,5,12.161684
10.746117,5,12.277291
9.870121,5,12.388641
10.542789,5,12.504291
10.035373,5,12.616781
10.011884,5,12.728593
10.233544,5,12.842262
10.186156,5,12.953495
10.295549,5,13.069316
10.80099,5,13.182115
12.480973,6,13.324142
10.325011,5,13.43536
10.897303,5,13.547998
10.794875,5,13.658087
10.256612,5,13.771462
10.833479,5,13.884263
10.762823,5,13.999565
10.447416,5,14.115808
9.933136,5,14.227812
10.620285,5,14.342742
11.599967,6,14.482961
10.45511,5,14.597204
11.544377,6,14.731067
11.520575,6,14.871682
11.930911,6,15.005739
11.628713,6,15.141459
11.987489,6,15.276428
11.642026,6,15.413055
11.559115,6,15.547292
11.535862,6,15.680852
12.066127,6,15.814608
11.992501,6,15.947961
10.956246,6,16.082768
10.825917,6,16.219098
11.038275,6,16.352623
10.177447,6,16.488534
11.363031,6,16.623518
11.087666,6,16.758103
10.683674,6,16.891858
11.245835,6,17.025604
10.921802,6,17.168266
10.730388,6,17.300679
11.953479,7,17.458732
11.34766,6,17.592135
12.786401,7,17.749033
11.569973,6,17.882716
11.958463,7,18.040887
11.574079,6,18.177817
10.403571,6,18.317015
10.745778,6,18.4517
10.910061,6,18.588188
12.601775,7,18.74729
11.32248,6,18.883174
12.520111,7,19.03846
12.674547,7,19.199465
10.384459,6,19.33446
13.025178,7,19.490947
13.126695,7,19.65003
11.149596,6,19.783232
13.299563,7,19.938672
11.501667,6,20.073272
13.603172,7,20.229978
13.23268,7,20.385789
12.410593,7,20.542245
12.936939,7,20.698169
12.647546,7,20.854868
13.378836,7,21.010361
13.217446,7,21.167271
13.06133,7,21.326724
12.825475,7,21.483892
13.020214,7,21.637902
13.273657,7,21.794874
13.102557,7,21.951825
12.295029,7,22.108343
13.636381,7,22.265701
13.394134,7,22.421533
13.273303,7,22.581348
13.654002,7,22.736758
14.422429,8,22.917538
12.952241,7,23.077657
14.417977,8,23.256298
13.174333,7,23.412802
13.847658,8,23.591607
14.980881,8,23.769171
13.231793,7,23.927828
14.189222,8,24.111132
14.250604,8,24.291471
14.187046,8,24.477486
14.51444,8,24.653269
13.883067,8,24.831656
13.877603,9,25.030157
13.419388,8,25.206712
14.841214,9,25.40683
13.530752,8,25.585716
13.389244,8,25.770421
15.087633,9,25.973368
12.97666,8,26.153893
16.006736,10,26.376815
14.119417,8,26.555781
18.561827,14,26.864161
15.727014,10,27.087848
26.743535,28,27.719046
76.329551,84,29.605494
21.599414,21,30.079004
23.781175,22,30.570213
27.722746,26,31.148374
14.830387,15,31.481468
17.632378,17,31.860426
20.110534,20,32.307462
18.73506,17,32.692094
21.014977,21,33.16617
23.410605,22,33.665799
19.907856,19,34.091035
17.519614,14,34.404014
21.976772,19,34.827461
23.955377,22,35.318252
19.287703,17,35.697828
23.681902,21,36.167839
20.105868,18,36.573541
21.238645,20,37.015649
23.632564,22,37.507837
26.59808,23,38.025261
29.994618,28,38.656267
21.433719,19,39.080546
25.918096,24,39.619988
23.645596,22,40.107712
26.787479,25,40.67012
20.50233,19,41.100662
30.775029,27,41.705344
28.547977,25,42.262926
40.900835,44,43.246662
34.750632,29,43.892731
29.281829,28,44.533128
24.253301,22,45.024725
47.185045,40,45.925063
30.440341,27,46.527608
31.059326,26,47.114593
60.245992,51,48.262096
34.171073,32,48.97404
28.620838,29,49.624557
28.410835,28,50.250371
58.833248,55,51.473541
76.715179,72,53.0786
76.335342,60,54.409486
59.087518,46,55.454351
26.974556,26,56.0334
24.068996,26,56.617904
32.733082,34,57.371166
69.697099,77,59.086624
29.990186,27,59.687364
22.91259,19,60.118775
57.688773,44,61.099121
32.761339,31,61.798727
36.074647,38,62.658834
33.403738,51,63.799276
37.955494,40,64.697953
77.100665,67,66.202974
58.884897,56,67.453896
37.09004,35,68.240091
28.233273,29,68.888219
51.828197,55,70.127574
37.461888,35,70.915938
60.358692,48,71.992033
81.969441,72,73.604927
69.246021,60,74.952326
66.841085,59,76.278168
26.05033,36,77.083592
58.5096,59,78.416303
73.367485,69,79.974808
68.279002,60,81.324569
63.664369,60,82.670713
54.675793,50,83.786627
19.927333,40,84.679895
84.438253,100,86.917416
67.978012,63,88.335332
24.229978,49,89.435697
81.016716,87,91.396967
20.365928,58,92.695787
19.735852,65,94.14824
65.549244,61,95.517977
67.069021,59,96.833452
78.219762,75,98.523721
75.589728,73,100.160611
44.648727,70,101.723567
53.206133,47,102.771422
92.079463,89,104.770966
87.912518,75,106.45131
59.435099,55,107.68649
79.9899,68,109.22291
62.890356,57,110.493424
68.132322,59,111.824462
70.988859,67,113.336588
71.320656,61,114.71011
