r,l,t
20.4304,10,2.980312
22.04692,16,3.018855
18.968709,8,3.037193
18.33723,11,3.062265
19.605676,10,3.085402
21.191633,11,3.11197
27.096737,21,3.161929
18.186048,8,3.17979
20.177741,13,3.214786
21.392283,11,3.241391
24.108585,14,3.274305
19.726715,7,3.290065
19.369452,7,3.309561
21.328028,13,3.339721
19.139011,8,3.358038
21.912871,12,3.385597
18.275818,8,3.404719
19.632904,9,3.428102
16.780991,11,3.455801
19.168048,11,3.482279
15.36161,10,3.506697
21.327071,10,3.530266
19.091921,11,3.555865
19.524668,7,3.573555
18.164706,8,3.59512
25.698251,17,3.632469
18.45398,12,3.66075
24.488795,11,3.686115
18.046294,7,3.705894
18.811436,11,3.732661
22.875021,10,3.758389
21.459617,15,3.794043
19.668245,7,3.811898
21.76187,13,3.843634
21.198221,8,3.86175
16.997758,15,3.897106
16.179655,10,3.920349
19.093568,8,3.938644
19.6771,7,3.957863
20.485685,12,3.986317
28.198259,16,4.026549
18.7069,13,4.061178
20.498435,10,4.087039
16.874853,7,4.10638
19.780018,10,4.129738
21.57869,12,4.159045
15.977481,6,4.173267
21.074034,11,4.201371
18.406794,9,4.225168
21.739514,12,4.254005
21.532432,12,4.281658
18.546082,8,4.299803
18.76519,11,4.325938
18.717514,8,4.344121
16.466981,12,4.371855
22.12952,15,4.410824
17.953004,9,4.434471
19.246146,10,4.460536
15.92207,7,4.477324
16.637588,16,4.515253
25.598975,18,4.559627
21.878177,15,4.595622
20.059134,10,4.619149
19.613743,7,4.635231
20.376228,20,4.687355
23.878401,12,4.718884
18.915874,7,4.734729
20.777253,16,4.773422
26.004815,17,4.815451
22.279314,16,4.854459
20.131964,11,4.880527
16.570068,6,4.893543
21.257608,10,4.918828
22.01485,10,4.945299
19.62458,11,4.973403
20.637427,19,5.019115
16.528535,9,5.043019
16.226828,13,5.074254
20.390939,12,5.103072
19.187471,8,5.120818
17.598906,11,5.148088
21.450628,11,5.177438
21.919194,17,5.218952
16.656739,8,5.2387
21.905163,17,5.280036
18.163293,9,5.300058
16.468247,14,5.331714
18.37768,14,5.364918
16.289562,8,5.38557
16.179898,7,6.266955
20.699798,11,6.66396
16.079864,8,6.956051
2.934639,21,7.707955
14.14285,8,7.988969
16.070262,7,8.243196
15.768839,5,8.418675
14.961641,5,8.607397
15.536687,5,8.786915
15.977821,5,8.960607
14.83754,5,9.140159
15.435326,5,9.325013
15.271743,5,9.499523
15.567216,5,9.66694
15.714482,5,9.831975
15.832002,5,10.022905
16.493313,5,10.190078
15.812799,5,10.375545
14.641802,5,10.57426
15.421231,5,10.745078
15.428364,5,10.930218
15.371476,5,11.111317
16.768586,5,11.294963
13.276957,4,11.437652
17.263333,5,11.620883
12.591276,4,11.768266
15.924819,5,11.945698
16.302884,5,12.13146
16.246006,5,12.317817
17.166462,5,12.49746
16.687109,5,12.684013
16.662088,5,12.857011
16.869231,5,13.041395
16.76385,5,13.212309
15.946467,5,13.404985
15.430638,5,13.575035
16.080076,5,13.751315
16.618964,5,13.921759
16.975299,5,14.105534
16.888801,5,14.273911
17.061071,5,14.441155
16.859871,5,14.631362
16.510249,5,14.811809
13.465649,4,14.948524
16.930093,5,15.129039
17.138858,5,15.330227
11.058253,4,15.458835
16.620825,5,15.650021
16.416272,5,15.841334
16.867298,5,16.03059
16.779735,5,16.216915
16.224885,5,16.401603
16.146638,5,16.581756
17.116637,5,16.754284
17.069516,5,16.921942
16.802421,5,17.099289
16.029203,5,17.28035
12.82961,4,17.405889
16.089147,5,17.582451
16.89811,5,17.769064
16.627339,5,17.943579
17.491856,5,18.123902
15.606282,5,18.305563
17.19128,5,18.481021
17.305275,5,18.664996
16.594016,5,18.849237
16.316127,5,19.022536
16.022369,5,19.212563
17.459547,5,19.399151
16.358913,5,19.574601
17.169669,5,19.747479
15.954731,5,19.933901
17.369378,5,20.230202
18.503625,5,20.405022
16.101661,5,20.585715
18.580599,5,20.77475
17.226135,5,20.965069
17.120176,5,21.152216
16.475298,5,21.331776
16.959675,5,21.5247
16.301893,5,21.703612
14.077654,5,21.885359
15.761027,5,22.070224
17.455409,5,22.260438
17.263229,5,22.428631
17.64066,5,22.606436
18.90571,5,22.776779
17.505918,5,22.952814
18.037547,5,23.121939
16.119227,5,23.291987
18.069103,5,23.468791
17.201381,5,23.641377
16.686412,5,23.810246
16.631538,5,23.98952
16.923843,5,24.171586
16.478211,5,24.359143
18.320304,5,24.529464
18.836026,5,24.701265
17.100379,5,24.886283
17.011372,5,25.068525
16.804984,5,25.233378
17.663709,5,25.424964
20.068735,6,25.644401
19.046839,6,25.859793
17.979098,5,26.025152
18.598626,5,26.200244
17.165653,5,26.381039
19.576512,6,26.602782
16.947465,5,26.784168
17.067583,5,26.969913
18.421145,5,27.143358
17.655066,5,27.313861
17.382295,5,27.492925
16.933084,5,27.666922
17.935847,5,27.857988
16.888165,5,28.034137
17.733425,5,28.212616
18.112792,5,28.394386
18.099776,5,28.582855
18.309795,6,28.789209
20.264447,6,28.992542
20.340531,6,29.197063
19.984525,6,29.419711
17.254868,6,29.648631
20.601794,6,29.862761
19.865248,6,30.061827
19.169752,6,30.268948
19.610156,6,30.484084
19.347966,6,30.706097
19.693749,6,30.923426
19.771056,6,31.138079
18.30551,6,31.341173
17.686375,5,31.5141
18.485596,6,31.735675
19.358047,6,31.935414
19.428246,6,32.163803
19.014291,6,32.379675
19.940992,6,32.608797
18.625628,6,32.827083
18.423521,6,33.048741
19.715194,6,33.263933
20.031285,6,33.476557
18.60656,6,33.687377
17.557616,6,33.911113
18.566526,6,34.125023
19.845954,6,34.335694
19.360464,6,34.540719
19.8272,6,34.766778
18.822917,7,35.003291
19.043082,6,35.202803
20.150283,6,35.412913
19.349831,6,35.639566
19.402387,6,35.843532
19.482809,6,36.074163
20.01426,7,36.322945
20.92407,7,36.582943
18.03032,6,36.796463
19.026168,6,37.022355
19.798098,6,37.254518
19.759189,7,37.504734
18.087521,6,37.708573
18.619489,6,37.92213
18.876317,6,38.141222
19.069144,7,38.373673
20.86887,7,38.626081
18.452491,6,38.849265
20.004311,7,39.089406
18.75188,7,39.33309
20.922906,7,39.589303
18.723155,7,39.837394
20.356323,7,40.086861
20.481557,7,40.337883
19.073997,7,40.566646
20.529441,7,40.813419
19.267921,7,41.076448
19.966511,7,41.340549
19.337134,7,41.576126
19.444199,6,41.781514
20.81169,8,42.046162
18.782129,7,42.298783
19.008311,6,42.524314
21.147744,8,42.837466
20.732556,8,43.128686
19.912894,8,43.413222
20.946497,8,43.696963
20.461348,7,43.945764
20.715462,8,44.233892
22.167435,8,44.519991
20.12258,8,44.794683
20.87476,7,45.047633
20.027369,8,45.326657
21.392298,8,45.614198
21.435082,9,45.920449
21.285108,7,46.164214
21.220898,9,46.493367
21.669279,8,46.794595
22.435949,8,47.077227
22.288857,11,47.469521
22.272185,9,47.778043
20.866175,8,48.072025
22.631227,11,48.458132
22.691163,9,48.786002
22.337885,9,49.100358
22.086569,9,49.424689
22.252401,10,49.781179
23.720811,10,50.139769
23.777624,11,50.517642
24.506781,11,50.935944
24.875786,18,51.57597
26.494281,14,52.056693
34.27888,28,53.052489
27.453123,18,53.677502
40.235367,30,54.771946
40.242285,30,55.849899
31.97739,24,56.709934
36.969981,25,57.599303
90.775245,83,60.523011
130.330789,128,65.016817
140.801689,131,69.65282
325.98907,371,82.82736
154.055906,151,88.164335
288.416692,312,99.083885
130.400255,123,103.485933
131.6869,122,107.861484
144.902293,139,112.83188
97.123853,86,115.910002
94.681778,77,118.639906
80.289385,59,120.780372
76.956475,54,122.710446
63.871693,46,124.375063
71.905533,48,126.095809
93.246915,63,128.343802
87.604916,61,130.509673
111.195629,63,132.788602
117.419492,64,135.099761
118.230127,69,137.564056
123.943425,76,140.267832
124.153949,82,143.176365
114.105448,74,145.828721
117.401807,71,148.326342
95.744071,60,150.443077
118.808766,82,153.312452
115.682718,74,155.925902
90.075054,52,157.788808
105.220169,64,160.038824
119.126481,80,162.909422
113.858267,74,165.556716
93.691312,54,167.523144
95.175571,53,169.36559
97.780639,57,171.399465
93.901004,53,173.228646
87.751114,49,174.976505
86.326062,48,176.661763
98.132916,57,178.691128
106.971593,59,180.787822
108.894579,60,182.961043
110.592041,62,185.138969
130.050188,76,187.829385
136.217581,79,190.651967
124.165521,64,192.911371
127.454457,70,195.376052
113.871423,67,197.782459
116.758063,66,200.11429
111.161306,71,202.629112
106.216129,69,205.101307
108.373498,68,207.542126
119.040554,73,210.148645
96.89616,64,212.488996
109.361815,76,215.207509
100.884587,68,217.602659
92.78647,65,219.89824
104.090255,78,222.710815
102.751432,75,225.402529
107.130308,75,228.027569
115.040076,79,230.758618
132.802053,77,233.483418
117.669741,74,236.119405
135.651817,74,238.757128
126.655458,73,241.323761
137.052176,76,244.034419
119.84501,77,246.744177
106.459138,65,249.060687
161.640436,92,252.303552
151.231784,86,255.337521
156.988842,93,258.63781
93.0483,70,261.138509
94.132209,71,263.64613
118.881505,70,266.148849
106.719253,59,268.235
120.45302,65,270.514547
110.801928,72,273.115663
99.284239,55,275.114226
121.638802,69,277.632085
118.978941,73,280.256808
111.33612,65,282.616226
114.851898,70,285.112302
53.662007,51,286.935778
36.580623,44,288.485698
