#{"t_start": 1648246137.1436296, "env_id": "HopperBulletEnv-v0"}
r,l,t
0.783882,1,1.530689
0.241239,1,1.533894
0.793158,1,1.536198
0.920134,1,1.538368
0.51838,1,1.540733
1.172871,1,1.542939
0.446972,1,1.545095
-1.101955,1,1.547194
0.993733,1,1.549831
-0.648971,1,1.552104
0.39496,1,1.554215
0.838806,1,1.556348
1.210423,1,1.558687
1.195833,1,1.561211
0.986097,1,1.563952
0.115096,1,1.566465
0.420972,1,1.568911
1.167203,1,1.571082
0.862454,1,1.573204
0.62177,1,1.57536
0.935195,1,1.577677
1.050616,1,1.579813
0.769514,1,1.581966
1.169193,1,1.584069
1.131698,1,1.586409
0.722167,1,1.588549
0.846936,1,1.590803
0.245872,1,1.593699
0.913596,1,1.596427
0.669081,1,1.598801
0.630047,1,1.601076
0.481349,1,1.603332
1.197084,1,1.605783
0.204247,1,1.608105
1.199805,1,1.610291
0.013189,1,1.612451
0.963909,1,1.614866
0.49425,1,1.616991
0.805746,1,1.619117
0.584009,1,1.621858
0.689243,1,1.625104
0.819134,1,1.627456
0.559488,1,1.629673
0.840052,1,1.632056
-0.009412,1,1.634593
0.79772,1,1.636765
-0.580417,1,1.638913
1.281477,1,1.641063
0.03925,1,1.643507
0.816063,1,1.645697
1.388723,1,1.647872
1.289464,1,1.650014
0.589528,1,1.653023
1.365572,1,1.656255
0.243384,1,1.658612
0.729185,1,1.660803
0.990853,1,1.663278
-0.037817,1,1.665662
0.676229,1,1.66785
0.88113,1,1.670015
0.891575,1,1.672428
1.480857,1,1.674702
1.029911,1,1.676817
1.038148,1,1.678957
1.149583,1,1.681368
1.257659,1,1.68414
0.522496,1,1.687092
1.068582,1,1.689599
0.941879,1,1.692086
0.529055,1,1.694244
1.060166,1,1.696397
0.761388,1,1.698819
0.72586,1,1.701329
1.012931,1,1.703577
0.891516,1,1.705755
0.416112,1,1.707983
-0.055278,1,1.710409
0.593821,1,1.712564
1.144862,1,1.715352
0.282979,1,1.718373
-0.349215,1,1.721048
0.532008,1,1.723244
1.650934,1,1.725422
0.90652,1,1.727597
0.251861,1,1.730012
1.124489,1,1.732431
-0.093238,1,1.734651
1.004583,1,1.736792
0.774492,1,1.739217
0.261094,1,1.741381
