#{"t_start": 1648246650.6336405, "env_id": "HopperBulletEnv-v0"}
r,l,t
18.380126,12,1.582115
20.295005,8,1.594027
18.611144,7,1.605398
21.930817,12,1.622875
23.992881,19,1.650797
20.480838,9,1.665011
16.700021,10,1.679298
15.001922,7,1.690195
20.097117,13,1.709302
17.937947,13,1.728636
18.971711,13,1.747393
20.843459,8,1.759835
23.937945,22,1.791808
19.706325,9,1.805024
20.668089,12,1.823087
28.3352,23,1.857344
20.33343,9,1.871561
21.304901,13,1.891323
21.747553,15,1.913647
21.19554,12,1.930774
16.54757,10,1.946812
20.547583,9,1.959991
18.783349,10,1.975711
19.439817,9,1.989018
20.449511,7,2.000349
19.707328,14,2.020156
19.952609,15,2.042332
21.480867,9,2.055909
21.991152,14,2.076605
24.19439,14,2.097229
27.18823,18,2.12315
18.768877,6,2.132384
23.163227,17,2.157547
20.95182,17,2.183697
16.07737,6,2.19312
25.614428,19,2.221845
27.238547,20,2.252582
15.86922,5,2.260827
18.671798,7,2.272535
20.494535,11,2.28879
19.495613,21,2.319463
19.766221,8,2.331918
17.780293,7,2.342389
20.265112,18,2.368341
18.456365,7,2.379277
18.382895,7,2.389881
24.861546,16,2.413417
23.499261,11,2.43032
21.311334,14,2.450223
19.761503,7,2.461785
21.146206,8,2.473621
24.64743,14,2.494636
29.879043,24,2.529601
18.639368,9,2.543072
16.864755,6,2.552734
20.953651,14,2.57315
22.484016,18,2.600869
24.771404,15,2.624503
23.953271,18,2.652128
21.042951,9,2.66606
17.883791,8,2.67938
18.120936,11,2.695121
16.552662,27,2.734982
19.419769,16,2.758588
26.074263,32,2.807416
19.258976,7,2.818204
18.53325,15,2.84173
22.996685,14,2.863645
14.333425,11,2.880857
22.274547,19,2.909527
17.434659,9,2.924273
18.990513,7,2.935235
21.666131,13,2.955888
23.155479,19,2.985048
21.378209,12,3.003366
23.749672,19,3.032023
12.764589,13,3.052248
18.709341,11,3.069033
