#{"t_start": 1648243601.5185385, "env_id": "HopperBulletEnv-v0"}
r,l,t
25.546439,24,1.587979
21.876933,19,1.614187
17.355195,12,1.631572
20.001208,9,1.644677
18.495787,6,1.65455
22.234774,11,1.669597
22.238853,14,1.690018
21.048806,8,1.701107
19.127881,14,1.721938
16.701181,10,1.736221
14.731063,7,1.746892
17.422041,10,1.760944
23.104982,20,1.789916
20.800823,12,1.807759
17.641839,9,1.820543
22.371639,28,1.86004
18.480181,11,1.876044
18.758405,8,1.887393
20.316354,16,1.910622
17.739502,16,1.934065
18.697157,12,1.951426
20.049263,11,1.96818
24.91637,21,1.998353
20.083993,10,2.011973
19.761559,9,2.025448
