#{"t_start": 1648243848.8114984, "env_id": "HopperBulletEnv-v0"}
r,l,t
22.642407,20,1.577533
18.987833,15,1.599068
18.05005,8,1.610889
19.501934,14,1.630813
22.543667,20,1.659389
16.722165,6,1.668159
17.883353,7,1.679485
17.920116,8,1.690836
17.689613,9,1.705298
21.391577,16,1.727834
22.852546,16,1.751065
18.243546,9,1.763781
21.040297,10,1.779589
22.296032,13,1.799496
22.265294,10,1.813753
23.039169,19,1.840846
40.035644,33,1.886952
22.75209,10,1.902403
18.64778,11,1.917906
17.628155,13,1.937336
20.935013,29,1.978552
17.922068,10,1.993294
18.098156,7,2.003407
17.373469,9,2.017401
16.303178,12,2.034544
19.07917,8,2.046964
18.640211,8,2.058482
34.879182,34,2.105398
22.176819,12,2.12265
22.445307,9,2.135173
16.65031,12,2.152695
23.472717,14,2.17338
18.632685,6,2.182568
21.44701,15,2.204229
20.689028,9,2.217986
17.075396,6,2.226769
16.488809,7,2.238424
22.612504,9,2.251173
21.408214,12,2.268518
21.533794,15,2.289246
21.405238,9,2.302972
22.719657,18,2.328582
18.544566,6,2.337335
16.67733,12,2.354155
18.99312,10,2.368358
19.367322,12,2.385911
19.751945,9,2.398743
20.830787,8,2.409981
16.745792,14,2.430393
17.03614,6,2.439088
21.902349,14,2.459133
19.830413,10,2.473157
18.976776,9,2.486816
15.885692,6,2.495725
17.196582,13,2.514587
19.69165,7,2.524588
21.019779,9,2.538265
19.387498,11,2.553757
21.456123,13,2.57211
21.868274,11,2.587236
23.325154,12,2.604949
19.287586,15,2.6256
15.780526,10,2.640407
17.894476,9,2.65323
12.358045,11,2.669327
19.395608,11,2.684788
22.860387,17,2.709484
20.158507,12,2.726789
19.107211,12,2.743326
19.616809,12,2.760732
18.362254,6,2.769349
20.250651,10,2.783119
19.01568,13,2.801948
17.652496,10,2.816274
24.886284,12,2.833662
29.155205,22,2.864249
12.470693,8,2.875802
16.226524,9,2.888886
20.931209,15,2.910739
20.092683,9,2.92355
21.080642,9,2.937388
19.581238,27,2.976494
20.837261,8,2.987868
17.866983,12,3.565672
19.044139,9,3.769331
18.558955,7,3.925598
14.211257,7,4.081443
13.955578,5,4.192979
14.966859,5,4.304579
13.891527,5,4.415397
12.638055,4,4.503789
14.848384,5,4.615454
