#{"t_start": 1648243694.8409872, "env_id": "HopperBulletEnv-v0"}
r,l,t
21.854576,19,1.586769
20.25724,12,1.602656
19.814292,13,1.619774
21.919787,21,1.646156
17.178803,7,1.655899
16.915132,9,1.669064
18.656902,9,1.681981
19.171511,16,1.702208
17.690818,9,1.715753
17.541557,6,1.723977
20.358287,9,1.735787
19.052945,13,1.752208
23.535776,15,1.772959
19.508499,13,1.791222
16.145664,6,1.799768
18.388625,10,1.812728
17.57738,12,1.830097
18.092447,8,1.840938
19.023149,7,1.85161
23.133914,17,1.873547
14.170134,23,1.905758
18.291266,10,1.919007
23.103513,12,1.934709
24.508388,11,1.948859
26.556066,17,1.972
20.229648,13,1.99046
18.325039,12,2.006082
17.181315,6,2.014337
20.388973,12,2.031467
16.378871,6,2.03959
17.305731,6,2.049331
21.590678,16,2.070178
22.461017,13,2.08912
24.172765,19,2.113176
16.730849,7,2.122533
20.966691,12,2.137973
17.705317,12,2.15466
21.855643,16,2.176726
14.979734,12,2.192407
25.543301,18,2.216356
18.460797,12,2.233365
18.396863,9,2.245795
19.261926,8,2.257311
20.405219,22,2.285267
18.753731,16,2.306701
17.180029,8,2.318944
18.948721,12,2.33494
22.466981,14,2.352861
26.568089,23,2.385046
17.158027,7,2.394517
16.742082,11,2.408897
26.132482,21,2.43532
20.288434,10,2.449431
17.966538,7,2.459214
19.462511,7,2.470302
21.006146,11,2.484913
21.129197,7,2.494937
18.6706,11,2.510412
26.883423,15,2.529842
17.400991,17,2.551371
24.13207,22,2.582398
21.008311,15,2.602206
22.572302,10,2.615457
19.55849,7,2.625036
22.45339,14,2.644648
19.981317,8,2.655578
19.431934,7,2.666401
18.419027,7,2.676067
18.934917,9,2.690181
19.967037,11,2.704931
21.337099,11,2.719449
22.921478,13,2.736462
31.550714,22,2.767396
17.76386,8,2.778451
21.029014,13,2.795641
26.020576,34,2.839403
10.041913,24,2.872567
16.004848,9,2.884717
16.756539,7,2.894152
23.590187,14,2.911972
16.927587,5,3.375879
