#{"t_start": 1648242760.5595486, "env_id": "HopperBulletEnv-v0"}
r,l,t
22.692673,17,2.929105
16.325029,7,2.946402
20.623107,10,2.972737
25.512607,18,3.020311
23.325416,17,3.059416
19.768133,8,3.081635
15.853188,5,3.092374
22.589065,12,3.122025
22.686231,11,3.148271
18.036932,11,3.174233
22.663306,15,3.210871
20.528353,14,3.245099
19.456489,10,3.270061
18.625481,14,3.304558
22.699697,13,3.336678
22.570958,13,3.368211
20.331117,10,3.39416
18.801635,6,3.408084
20.919748,14,3.442045
14.918832,10,3.465927
19.430003,9,3.48723
16.536496,12,3.515546
29.392198,22,3.570379
19.771445,18,3.616409
18.703682,17,3.661328
19.151583,9,3.683614
20.074694,17,3.725433
26.036548,16,3.762242
19.626528,8,3.784856
24.289844,12,3.815792
21.468234,9,3.837856
19.302155,14,3.874186
21.47426,10,3.898422
16.880555,11,3.9244
20.905225,8,3.943431
19.329368,9,3.965853
18.681022,13,3.99978
25.050667,11,4.028511
22.332862,14,4.062419
22.920885,17,4.103871
22.340403,29,4.172107
19.822088,14,4.206728
22.274485,19,4.253372
20.759824,14,4.286106
16.854629,15,4.322435
20.684685,11,4.348969
19.887187,9,4.371639
20.708223,11,4.398415
18.324852,9,4.419543
19.919151,13,4.452068
18.171407,7,4.468073
19.556777,7,4.488367
21.910804,10,4.51207
25.428869,15,4.548195
20.606793,7,4.563912
19.074768,9,4.5848
18.531496,6,4.602764
17.732935,8,4.62136
21.951173,10,4.645722
20.879023,10,4.670907
14.752388,6,4.687907
20.213935,21,4.7373
17.15245,15,4.774035
19.877877,8,4.792794
17.516877,8,4.812943
19.888914,22,4.869305
19.190715,10,4.893545
29.290877,18,4.934101
21.363619,24,4.994759
18.644275,9,5.018041
22.107366,13,5.048556
21.005647,11,5.076276
21.193475,10,5.10219
20.676669,12,5.13147
22.235408,10,5.158726
20.009824,11,5.18817
12.735174,7,5.208472
17.322046,8,5.230526
20.673542,9,5.255475
18.654971,7,5.274589
21.676718,13,5.306401
18.31081,6,5.322988
20.949888,9,5.34723
20.658905,11,6.148248
13.499374,31,7.267664
14.882144,9,7.608627
16.197178,10,7.97822
15.669493,6,8.202764
14.403782,5,8.390926
14.518659,5,8.57646
15.711181,5,8.740047
15.172753,5,8.940238
15.263372,5,9.133641
16.204848,5,9.318669
15.962913,5,9.490007
15.209162,5,9.674937
16.363591,5,9.847558
16.284184,5,10.038196
13.383653,4,10.188407
13.413942,4,10.341694
13.292722,4,10.501561
13.798113,4,10.653665
13.959198,5,10.832145
13.869096,4,10.978462
17.296917,5,11.164521
16.300017,5,11.338356
14.808336,5,11.50989
16.647166,5,11.708839
13.098468,4,11.844378
17.105457,5,12.031218
13.254131,4,12.165125
13.742204,4,12.313133
16.977441,5,12.512062
17.510144,5,12.710777
17.136133,5,12.892102
14.950013,5,13.086195
17.02517,5,13.266118
16.240594,5,13.448967
17.075685,5,13.654945
17.115364,5,13.836547
16.653929,5,14.011274
17.014576,5,14.192008
17.04092,5,14.383253
17.247408,5,14.564432
16.82735,5,14.742565
16.754841,5,14.930986
16.537223,5,15.119693
16.693891,5,15.313283
17.036778,5,15.497236
18.021268,5,15.681078
17.375829,5,15.868736
16.666436,5,16.060318
17.155064,5,16.260397
17.17106,5,16.457407
17.701435,5,16.641393
15.380156,5,16.8242
16.958466,5,17.014338
17.743473,5,17.2082
17.831683,5,17.402627
17.999623,5,17.577835
17.202347,5,17.753877
17.107153,5,17.927595
