#{"t_start": 1649297495.5154, "env_id": "AntBulletEnv-v0"}
r,l,t
94.066434,200,2.121042
105.830824,200,2.531231
46.031251,116,2.769728
38.024948,89,2.953054
108.682732,200,3.361687
85.565942,200,3.779172
102.808498,200,4.186305
103.16847,200,4.595248
93.602216,200,5.004158
111.094903,200,5.409767
94.896621,200,5.823587
101.068513,200,6.236244
31.710106,88,6.418423
93.418175,200,6.829932
14.179505,41,6.914237
102.41816,200,7.323722
98.915667,200,7.742752
100.607402,200,8.153052
119.662289,200,8.56401
4.104743,21,8.606552
102.532575,200,9.019155
98.465437,200,9.434388
95.616439,200,9.846661
114.213137,200,10.258015
107.224305,200,10.667516
6.652369,20,10.707397
3.198243,22,10.751544
108.017789,200,11.163067
105.616712,200,11.577266
114.589579,200,11.987117
120.689691,200,12.397198
50.28953,118,12.643972
113.660544,200,13.051937
99.940408,200,13.466539
100.479758,200,13.881026
61.636095,120,14.129846
105.476444,200,14.54459
92.14835,200,14.96172
94.419039,200,15.374225
114.381351,200,15.783959
5.439389,20,15.824487
86.573238,200,16.241145
107.020026,200,16.652123
103.715444,200,17.066069
105.000352,200,17.482062
100.087466,200,17.894252
54.259014,135,18.177088
99.807533,200,18.589904
104.315218,200,19.003177
114.505292,200,19.415379
96.656019,200,19.83287
5.708398,22,19.87731
97.07807,200,20.290968
99.269499,200,20.708782
91.288221,200,21.121907
119.170998,200,21.531899
103.625533,200,21.948879
117.060605,200,23.435903
7.696115,22,23.951599
103.674356,200,28.578854
100.561763,200,33.180545
111.908284,200,37.82013
95.33572,200,42.438587
104.326263,200,47.06014
99.180263,200,51.666319
98.430422,200,56.27406
58.633677,126,59.181475
73.82637,200,63.807445
99.728799,200,68.420704
90.02701,200,73.034289
44.524456,84,74.965551
92.208276,200,79.566354
79.069531,200,84.21357
101.396875,200,88.837269
103.212423,200,93.451669
51.720397,200,98.087207
78.900861,200,102.706359
86.023875,200,107.346508
84.020143,200,111.970743
87.002553,200,116.627507
102.697723,200,121.244671
72.921779,200,125.86197
100.726766,200,130.488683
87.321663,200,135.100943
46.255275,130,138.129861
85.857154,200,142.749968
24.180989,78,144.559412
71.946052,200,149.156118
74.023957,200,153.786549
72.354612,200,158.413005
50.691448,200,163.052962
97.991525,200,167.652904
85.518049,200,172.291344
109.638165,200,176.933228
70.238142,200,181.579235
84.415383,200,186.212355
118.385746,200,190.836313
102.515588,200,195.431484
102.767648,200,200.072128
123.587027,200,204.703045
79.495278,200,209.304537
98.35892,200,213.933027
97.094308,200,218.568116
98.373174,200,223.224014
94.009697,200,227.84152
87.32992,200,232.519577
92.470369,200,237.134972
83.816391,200,241.751956
71.490082,200,246.366216
74.877631,200,251.011906
8.991285,34,251.798317
8.211034,40,252.716848
14.992898,48,253.828869
5.940803,31,257.361607
33.249398,76,259.114011
8.63372,37,259.964605
69.915298,200,264.612568
86.571376,200,269.228897
104.482049,200,273.856655
150.260987,200,278.479233
94.2299,200,283.125766
118.479712,200,287.740747
93.271622,200,292.355333
113.880433,200,296.970988
90.733251,200,301.590281
84.72661,200,306.228608
102.36179,200,310.865522
44.270412,113,313.492477
29.901629,71,315.13137
109.731922,200,319.728034
113.073168,200,324.359818
2.811168,30,325.046693
6.667463,27,325.670634
2.322046,29,326.336152
0.822685,24,326.885575
-0.196849,25,327.464714
4.831007,30,328.164051
6.456473,34,328.949862
127.915924,200,333.582629
112.115084,200,338.213423
91.787592,200,342.864644
113.98476,200,347.502939
95.929937,200,352.131691
101.800469,200,356.759749
96.679469,200,361.399832
100.18356,200,366.04355
83.620169,200,370.681442
84.866821,200,375.316045
67.762008,200,379.921663
65.382266,200,384.55944
96.645025,200,389.177637
88.328644,200,393.802206
92.42247,200,398.414246
92.614804,200,403.009924
93.005024,200,407.612698
102.925142,143,410.907502
84.406601,106,413.359054
84.911736,200,417.983418
82.198623,200,422.593606
95.3164,200,427.212337
131.678044,200,431.827928
98.594719,200,436.452647
106.53931,200,441.08087
97.371148,200,445.693958
116.795717,200,450.321991
104.465648,139,453.526842
73.156739,200,458.141213
120.037935,200,462.772303
126.02735,200,467.386189
69.799563,200,472.010564
81.989483,200,476.619481
69.768131,200,481.238903
91.806952,200,485.867323
104.017,200,493.811758
108.789383,200,498.4516
100.840541,200,503.080482
84.388016,200,507.696679
85.607837,200,512.319405
86.178084,200,516.929791
6.493544,25,517.505251
89.028493,200,522.142776
18.336056,54,523.395091
126.906837,200,527.996396
104.254317,200,532.608948
107.536714,200,537.2305
91.320853,200,541.844065
14.738275,29,542.518431
106.747567,200,547.114102
100.353453,200,551.728089
106.71991,200,556.342158
69.100705,169,560.255018
78.236353,200,564.891945
110.414891,200,569.495898
85.307067,200,574.124544
110.370437,200,578.756389
94.633583,200,583.375825
107.367264,200,587.992577
93.811558,200,592.612469
14.600104,38,593.490492
96.90362,200,598.109786
105.014933,200,602.748293
101.656376,200,607.373948
96.36398,200,612.025659
77.925824,200,616.65815
71.071472,200,621.278839
61.60512,200,625.918048
67.52946,200,630.545083
99.19383,200,635.171222
117.828594,200,639.813356
88.772889,200,644.452246
88.840442,200,649.087133
99.927976,200,653.721905
115.413736,200,658.347324
92.467414,200,662.977576
112.240245,200,667.610193
130.460694,200,672.236923
110.936871,200,676.859387
81.983199,200,681.494857
85.449822,200,686.116042
124.415979,200,690.76158
133.133974,200,695.401722
117.922026,200,700.040792
108.770975,200,704.672068
87.400322,200,709.302604
108.95691,200,713.932625
113.405612,200,718.576308
134.70872,200,726.540606
55.097335,200,731.179012
96.775664,200,735.804837
107.455137,200,740.431493
99.822578,200,745.063421
121.124129,200,749.681265
123.130392,200,754.33015
136.168641,200,758.966252
156.564721,200,763.607135
94.520788,181,767.815547
135.948581,200,772.425034
138.376278,200,777.046413
125.913027,200,781.658911
110.76722,200,786.286797
113.218386,200,790.930207
72.801537,150,794.399929
74.875308,166,798.234627
91.169665,200,802.863317
52.656361,172,806.859413
65.281752,175,810.903445
105.275658,200,815.535448
72.530595,184,819.778107
100.664191,192,824.22597
90.52216,200,828.852792
89.840707,200,833.507801
103.962661,189,837.864453
83.144181,160,841.568678
108.189047,200,846.200497
96.59636,200,850.821261
71.244748,200,855.428748
106.389062,200,860.078417
106.942214,200,864.700394
98.744355,200,869.317765
107.879565,200,873.955631
107.573439,200,878.591168
9.112595,23,879.122699
94.769342,200,883.744626
47.725095,56,885.031409
85.175171,200,889.68142
48.241569,72,891.358946
106.894847,200,895.994705
117.621668,200,900.63789
138.58668,200,905.267206
119.035523,200,909.893564
30.474728,58,911.235017
18.400751,28,911.879153
19.920751,30,912.566442
77.374022,87,914.572937
16.516679,31,915.283251
134.295326,200,919.917356
125.487366,200,924.532967
79.75044,95,926.723386
150.068761,200,931.351055
115.608721,200,935.971535
131.856204,200,940.628067
27.121598,60,942.028952
115.431972,200,946.640565
41.946771,72,948.311596
93.221842,200,952.941094
149.579789,200,957.576147
158.683727,200,965.624348
69.419168,122,968.454796
121.902413,200,973.078385
117.159512,200,977.719641
135.832044,200,982.347381
131.56932,200,986.9969
127.402238,200,991.615201
121.175013,200,996.244616
116.710224,200,1000.863017
109.015635,200,1005.487431
132.18569,200,1010.110728
127.999707,200,1014.734367
93.700755,200,1019.374035
120.059719,200,1024.010602
110.657363,200,1028.62722
93.124773,200,1033.250616
116.513683,200,1037.873677
119.912721,200,1042.502733
135.939724,200,1047.123307
93.822529,200,1051.761286
160.808475,200,1056.377086
114.897878,200,1060.998883
130.973832,200,1065.615427
109.575269,200,1070.247036
103.767054,200,1074.875964
125.988959,200,1079.483567
88.33333,200,1084.110224
115.531397,200,1088.736504
130.153841,200,1093.36001
140.957819,200,1097.999417
140.01026,200,1102.629898
118.118559,200,1107.266665
109.582605,200,1111.904441
141.282182,200,1116.54086
136.498136,200,1121.19234
127.223229,200,1125.829536
103.341553,200,1130.449651
166.427983,200,1135.069884
122.990577,200,1139.691171
156.183718,200,1144.330171
150.869387,200,1148.985699
125.013201,200,1153.616728
89.048143,200,1158.237708
144.122155,200,1162.87422
135.525439,200,1167.499544
133.247769,200,1172.11284
125.063078,200,1176.718255
105.815754,200,1181.349311
125.374972,200,1185.990672
149.199752,200,1190.606757
134.515919,200,1198.622671
126.02533,200,1203.260497
147.839464,200,1207.87615
140.057286,200,1212.478926
155.892207,200,1217.106932
150.155182,200,1221.739762
144.248196,200,1226.386795
136.151986,200,1231.019845
106.397529,200,1235.652834
143.786106,200,1240.294495
179.74141,200,1244.918369
136.150217,200,1249.536532
98.502556,200,1254.154149
115.482501,200,1258.778734
131.264716,200,1263.40411
100.055863,200,1268.061821
116.05881,200,1272.677236
118.433101,200,1277.32164
118.503907,200,1281.933294
54.289232,107,1284.395249
121.960114,200,1289.026248
168.752306,200,1293.633569
137.65088,200,1298.241491
135.51335,200,1302.857687
134.763733,200,1307.489188
146.113707,200,1312.11054
97.528689,200,1316.739653
142.474336,200,1321.384315
117.164435,200,1326.012223
110.464325,200,1330.672127
152.537914,200,1335.304756
112.095664,200,1339.952251
135.394803,200,1344.601766
154.184908,200,1349.255368
144.951144,200,1353.893864
127.825838,200,1358.54499
142.787515,200,1363.194221
149.799185,200,1367.81951
130.535438,200,1372.459543
134.584954,200,1377.114855
91.833487,200,1381.760602
165.00241,200,1386.410922
127.598959,200,1391.03547
